Population	Sample_no	Sample_id	Prediction	Lat	Lon	distinction
Yoruba	3	GRC11075070	Hereroland_Namibia_2	-21.00430509570662	19.50687714563444	0.8595432014698281
Yoruba	4	GRC11075061	Hereroland_Namibia_2	-21.11950615056016	19.713006275580394	25.790199023884032
Yoruba	5	GRC11075065	Hereroland_Namibia_2	-21.02464297287406	19.548656402120738	5.746029932732539
Yoruba	6	GRC11075067	Hereroland_Namibia_2	-21.000190164883332	19.50036790870261	0.043655275058417584
Yoruba	7	GRC11075069	Hereroland_Namibia_2	-21.030958019586762	19.555854871215043	6.742610648002104
Yoruba	8	GRC11075066	Hereroland_Namibia_2	-21.348260753184498	20.12133906881695	75.1678596078639
Yoruba	9	GRC11075072	Hereroland_Namibia_2	-21.013387235076685	19.53642220516437	4.063291877570983
Yoruba	10	GRC11075062	Hereroland_Namibia_2	-21.108528661790345	19.686356583231515	22.79497769588528
Yoruba	11	GRC11075064	Hereroland_Namibia_2	-21.000357375010882	19.500629258107836	0.07646047367110972
Yoruba	12	GRC11075071	Yoruba_4	7.999946784797319	4.000074342743459	0.010100791761440313
